gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,2063,2048,512,ck,18,0,11.9421,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,362.28,883.84,0.0
gfx950,256,2063,2048,4096,ck,2,0,48.5755,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,712.53,520.61,0.0
gfx950,256,2064,2048,512,ck,18,0,12.0187,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,360.15,878.59,0.0
gfx950,256,2064,2048,4096,ck,2,0,48.4741,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,714.36,521.86,0.0
gfx950,256,2081,2048,2048,ck,2,0,28.3279,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,616.24,599.41,0.0
gfx950,256,2095,2048,2048,ck,2,0,28.2054,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,623.08,605.06,0.0
gfx950,256,2099,2048,512,ck,18,0,11.8188,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,372.45,907.09,0.0
gfx950,256,2099,2048,4096,ck,2,0,48.504,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,726.03,527.45,0.0
gfx950,256,2151,2048,128,cktile,6,0,8.0136,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,140.73,1166.51,0.0
gfx950,256,2151,2048,1024,ck,2,0,18.6453,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,483.87,703.14,0.0
gfx950,256,2154,2048,2048,ck,2,0,28.868,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,625.92,603.73,0.0
gfx950,256,2159,2048,512,ck,18,0,13.0787,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,346.19,840.85,0.0
gfx950,256,2159,2048,2048,ck,2,0,28.6449,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,632.26,609.5,0.0
gfx950,256,2159,2048,4096,ck,0,0,49.7859,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.56,523.75,0.0
gfx950,256,2160,2048,512,ck,18,0,12.9748,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,349.13,847.94,0.0
gfx950,256,2160,2048,4096,ck,0,0,49.4639,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,732.63,527.32,0.0
gfx950,256,2162,2048,2048,ck,2,0,28.8572,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,628.48,605.66,0.0
gfx950,256,2165,2048,2048,ck,2,0,28.6466,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,633.98,610.76,0.0
gfx950,256,2251,2048,2048,ck,2,0,28.4053,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,664.76,634.55,0.0
gfx950,256,2252,2048,2048,ck,2,0,28.4735,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,663.46,633.24,0.0
gfx950,256,2255,2048,2048,ck,2,0,28.5118,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,663.46,633.04,0.0
gfx950,256,2313,2048,512,ck,18,0,13.4024,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,361.93,873.49,0.0
gfx950,256,2313,2048,4096,ck,2,0,49.4187,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,785.24,553.17,0.0
gfx950,256,2317,2048,2048,ck,2,0,28.6792,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,677.72,642.62,0.0
gfx950,256,2325,2048,512,ck,13,0,13.3168,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,366.14,883.26,0.0
gfx950,256,2325,2048,4096,ck,2,0,49.1754,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,793.22,557.9,0.0
gfx950,256,2332,2048,128,cktile,6,0,8.9983,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,135.87,1123.82,0.0
gfx950,256,2332,2048,1024,ck,2,0,18.7106,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,522.76,750.22,0.0
gfx950,256,2341,2048,128,cktile,6,0,8.7391,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,140.44,1161.51,0.0
gfx950,256,2341,2048,1024,ck,2,0,18.662,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,526.14,754.64,0.0
gfx950,256,2694,2048,2048,ck,2,0,29.9208,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,755.29,693.37,0.0
gfx950,256,2715,2048,2048,ck,2,0,29.4004,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,774.65,710.03,0.0
gfx950,256,2819,2048,2048,ck,2,0,29.8864,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,791.25,719.87,0.0
gfx950,256,2853,2048,2048,ck,2,0,29.996,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,797.86,724.2,0.0
gfx950,256,2914,2048,2048,ck,2,0,30.0008,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,814.79,736.58,0.0
gfx950,256,2974,2048,2048,ck,2,0,30.4312,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,819.81,738.27,0.0
gfx950,256,3000,2048,2048,ck,2,0,30.7612,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,818.1,735.55,0.0
gfx950,256,3001,2048,2048,ck,2,0,30.688,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.33,737.5,0.0
gfx950,256,3072,2048,128,cktile,20,0,9.7999,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,164.35,1350.86,0.0
gfx950,256,3072,2048,512,ck,18,0,13.8348,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,465.67,1098.99,0.0
gfx950,256,3072,2048,1024,ck,2,0,20.586,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,625.91,865.92,0.0
gfx950,256,3072,2048,2048,ck,0,0,30.2228,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,852.66,763.29,0.0
gfx950,256,3072,2048,4096,ck,0,0,50.8509,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1013.54,659.86,0.0
gfx950,256,3073,2048,128,cktile,24,0,11.1396,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,144.63,1188.78,0.0
gfx950,256,3073,2048,512,ck,18,0,15.1309,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,425.92,1005.16,0.0
gfx950,256,3073,2048,1024,ck,0,0,21.2594,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,606.28,838.73,0.0
gfx950,256,3073,2048,2048,ck,0,0,30.994,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,831.72,744.49,0.0
gfx950,256,3073,2048,4096,ck,0,0,52.3318,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,985.18,641.34,0.0
gfx950,256,3077,2048,2048,ck,0,0,31.1621,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,828.31,741.27,0.0
gfx950,256,3078,2048,2048,ck,0,0,31.1404,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,829.15,741.98,0.0
gfx950,256,3086,2048,2048,ck,0,0,31.4711,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,822.57,735.74,0.0
gfx950,256,3089,2048,128,cktile,25,0,11.0796,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,146.17,1201.31,0.0
gfx950,256,3089,2048,1024,ck,0,0,21.3608,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,606.54,838.58,0.0
gfx950,256,3089,2048,2048,ck,0,0,31.3852,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,825.63,738.35,0.0
gfx950,256,3110,2048,128,ck,16,0,11.3975,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,143.06,1175.59,0.0
gfx950,256,3110,2048,1024,ck,0,0,21.2176,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,614.79,849.31,0.0
gfx950,256,3118,2048,2048,ck,0,0,30.8005,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.2,758.15,0.0
gfx950,256,3137,2048,128,cktile,24,0,11.2193,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,146.59,1204.43,0.0
gfx950,256,3137,2048,1024,ck,0,0,21.2686,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,618.64,853.77,0.0
gfx950,256,3138,2048,2048,ck,0,0,31.2392,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,842.64,751.43,0.0
gfx950,256,3154,2048,2048,ck,0,0,31.6203,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.73,745.49,0.0
gfx950,256,3182,2048,512,ck,18,0,15.3991,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,433.35,1020.27,0.0
gfx950,256,3182,2048,4096,ck,0,0,53.919,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,990.1,639.02,0.0
gfx950,256,3183,2048,512,ck,18,0,15.3379,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,435.21,1024.64,0.0
gfx950,256,3183,2048,4096,ck,0,0,53.421,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,999.64,645.13,0.0
gfx950,256,3289,2048,2048,ck,0,0,31.8535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,866.16,766.07,0.0
gfx950,256,3437,2048,2048,ck,0,0,32.1421,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,897.01,787.48,0.0
gfx950,256,3613,2048,128,cktile,10,0,11.4416,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,165.56,1356.76,0.0
gfx950,256,3613,2048,1024,ck,0,0,21.9031,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,691.87,940.31,0.0
gfx950,256,3617,2048,2048,ck,0,0,32.7869,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,925.42,805.72,0.0
gfx950,256,3620,2048,2048,ck,0,0,32.8325,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,924.9,805.17,0.0
gfx950,256,3669,2048,2048,ck,0,0,32.7057,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,941.05,817.49,0.0
gfx950,256,3824,2048,2048,ck,0,0,33.6353,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,953.7,823.21,0.0
gfx950,256,3847,2048,512,ck,18,0,17.0623,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,472.84,1100.41,0.0
gfx950,256,3847,2048,4096,ck,0,0,59.3735,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1087.05,672.07,0.0
gfx950,256,3858,2048,2048,ck,0,0,34.2865,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,943.91,813.67,0.0
gfx950,256,3906,2048,2048,ck,0,0,34.2813,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,955.8,822.39,0.0
gfx950,256,4000,2048,2048,ck,0,0,34.2409,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,979.95,840.23,0.0
gfx950,256,4004,2048,2048,ck,0,0,34.6357,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,969.75,831.36,0.0
gfx950,256,4096,2048,128,cktile,25,0,11.7529,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,182.72,1494.41,0.0
gfx950,256,4096,2048,512,ck,18,0,17.0446,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,503.97,1168.87,0.0
gfx950,256,4096,2048,1024,ck,0,0,22.5872,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,760.6,1021.32,0.0
gfx950,256,4096,2048,4096,ck,0,0,58.1923,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1180.9,720.77,0.0
gfx950,256,4097,2048,128,cktile,6,0,12.4091,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,173.1,1415.72,0.0
gfx950,256,4097,2048,1024,cktile,30,0,27.7613,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,618.99,831.15,0.0
gfx950,256,4100,2048,2048,cktile,32,0,40.2915,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,853.61,729.3,0.0
gfx950,256,4108,2048,2048,cktile,12,0,40.3457,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,854.13,729.54,0.0
gfx950,256,4109,2048,128,cktile,7,0,12.3771,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,174.06,1423.48,0.0
gfx950,256,4109,2048,1024,cktile,31,0,27.8044,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,619.84,832.07,0.0
gfx950,256,4111,2048,512,ck,18,0,18.3569,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,469.65,1089.08,0.0
gfx950,256,4111,2048,4096,cktile,29,0,62.8737,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1096.98,669.05,0.0
gfx950,256,4121,2048,2048,cktile,12,0,41.1442,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,840.2,717.32,0.0
gfx950,256,4123,2048,2048,cktile,32,0,40.5906,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,852.07,727.41,0.0
gfx950,256,4141,2048,512,ck,18,0,18.4379,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,471.0,1091.79,0.0
gfx950,256,4141,2048,4096,cktile,29,0,63.1994,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1099.29,669.49,0.0
gfx950,256,4142,2048,512,ck,18,0,18.4741,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,470.19,1089.9,0.0
gfx950,256,4142,2048,4096,cktile,27,0,63.0746,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1101.73,670.95,0.0
gfx950,256,4143,2048,128,cktile,20,0,12.4497,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,174.47,1426.72,0.0
gfx950,256,4143,2048,1024,cktile,30,0,27.8358,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,624.27,837.39,0.0
gfx950,256,4149,2048,2048,cktile,31,0,40.8706,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,851.57,726.34,0.0
gfx950,256,4204,2048,2048,cktile,30,0,40.5177,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,870.38,741.0,0.0
gfx950,256,4223,2048,2048,cktile,31,0,40.9247,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,865.62,736.48,0.0
gfx950,256,4229,2048,2048,cktile,12,0,40.7843,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,869.83,739.92,0.0
gfx950,256,4345,2048,128,cktile,19,0,12.8748,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,176.94,1445.88,0.0
gfx950,256,4345,2048,512,ck,18,0,18.7036,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,487.19,1126.54,0.0
gfx950,256,4345,2048,1024,ck,2,0,28.7828,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,633.16,845.77,0.0
gfx950,256,4345,2048,4096,cktile,11,0,63.5458,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1147.16,692.14,0.0
gfx950,256,4379,2048,2048,cktile,12,0,41.0321,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,895.24,757.92,0.0
gfx950,256,4410,2048,2048,cktile,12,0,41.1746,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,898.46,759.92,0.0
gfx950,256,4413,2048,128,cktile,7,0,12.6383,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,183.07,1495.66,0.0
gfx950,256,4413,2048,1024,cktile,31,0,28.0829,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,659.1,879.24,0.0
gfx950,256,4498,2048,2048,cktile,12,0,40.8558,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,923.54,779.08,0.0
gfx950,256,4585,2048,2048,cktile,30,0,41.2823,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,931.68,783.98,0.0
gfx950,256,4586,2048,2048,cktile,31,0,41.3619,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,930.09,782.62,0.0
gfx950,256,4723,2048,2048,cktile,12,0,41.3863,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,957.31,802.5,0.0
gfx950,256,4743,2048,2048,cktile,12,0,41.3044,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,963.27,807.06,0.0
gfx950,256,4822,2048,2048,cktile,32,0,41.6608,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,970.93,811.81,0.0
gfx950,256,4898,2048,2048,cktile,31,0,41.5369,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,989.18,825.47,0.0
gfx950,256,4936,2048,2048,cktile,12,0,41.429,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,999.45,833.26,0.0
gfx950,256,4992,2048,2048,cktile,30,0,41.3855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1011.85,842.45,0.0
gfx950,256,5000,2048,2048,cktile,32,0,41.4236,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1012.54,842.86,0.0
gfx950,256,5001,2048,2048,cktile,30,0,41.6517,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1007.2,838.39,0.0
gfx950,256,5002,2048,2048,cktile,31,0,41.6954,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1006.34,837.66,0.0
gfx950,256,5003,2048,2048,cktile,31,0,41.6567,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1007.48,838.59,0.0
gfx950,256,5004,2048,2048,cktile,30,0,41.5666,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1009.86,840.55,0.0
gfx950,256,5005,2048,2048,cktile,31,0,41.7385,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1005.91,837.24,0.0
gfx950,256,5006,2048,2048,cktile,12,0,41.6095,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1009.23,839.98,0.0
gfx950,256,5010,2048,2048,cktile,12,0,41.8076,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1005.25,836.59,0.0
gfx950,256,5011,2048,2048,cktile,12,0,41.8406,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1004.65,836.08,0.0
gfx950,256,5012,2048,2048,cktile,32,0,41.5702,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1011.39,841.66,0.0
gfx950,256,5026,2048,2048,cktile,30,0,41.8113,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1008.37,838.87,0.0
gfx950,256,5028,2048,2048,cktile,12,0,41.6495,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1012.69,842.42,0.0
gfx950,256,5030,2048,2048,cktile,32,0,41.8802,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1007.51,838.07,0.0
gfx950,256,5031,2048,2048,cktile,12,0,41.7855,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1009.99,840.12,0.0
gfx950,256,5060,2048,2048,cktile,31,0,41.5787,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1020.87,848.58,0.0
gfx950,256,5062,2048,2048,cktile,31,0,41.9044,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1013.33,842.28,0.0
gfx950,256,5063,2048,2048,cktile,32,0,41.6206,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1020.44,848.17,0.0
