gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,16,3072,6144,ck,8,3,9.066,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,66.62,2103.57,0.0
gfx950,256,24,3072,3072,ck,8,2,7.9746,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,56.8,1211.14,0.0
gfx950,256,24,3072,6144,ck,8,3,11.7895,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,76.85,1625.96,0.0002
gfx950,256,32,3072,3072,ck,8,2,9.1567,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,65.96,1062.84,0.0
gfx950,256,32,3072,6144,ck,8,3,10.5279,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.74,1830.15,0.0002
gfx950,256,40,3072,3072,ck,8,2,9.1702,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,82.33,1069.31,0.0
gfx950,256,40,3072,6144,ck,8,3,15.2948,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,98.72,1266.17,0.0002
gfx950,256,48,3072,3072,ck,8,2,10.1906,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,88.9,969.48,0.0
gfx950,256,48,3072,6144,ck,8,3,12.9918,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,139.47,1498.19,0.0002
gfx950,256,56,3072,3072,ck,8,0,11.4181,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.57,871.71,0.0
gfx950,256,56,3072,6144,ck,8,3,14.1594,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,149.3,1381.59,0.0001
gfx950,256,64,3072,3072,ck,8,2,9.7022,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,124.5,1033.48,0.0
gfx950,256,64,3072,6144,ck,8,3,15.3949,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,156.93,1277.1,0.0003
gfx950,256,72,3072,3072,ck,8,2,10.3441,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,131.37,976.47,0.0
gfx950,256,72,3072,6144,ck,8,3,16.6962,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,162.79,1183.45,0.0001
gfx950,256,80,3072,3072,ck,8,2,11.4232,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,132.18,890.68,0.0
gfx950,256,80,3072,6144,ck,8,2,16.9423,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,178.25,1172.06,0.0
gfx950,256,88,3072,3072,ck,7,0,11.594,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,143.26,883.92,0.0
gfx950,256,88,3072,6144,ck,8,3,17.9723,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,184.83,1110.36,0.0002
gfx950,256,96,3072,3072,ck,8,0,11.882,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,152.49,868.7,0.0
gfx950,256,96,3072,6144,ck,8,3,18.1566,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,199.59,1104.5,0.0001
gfx950,256,104,3072,3072,ck,7,0,11.7407,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,167.19,885.44,0.0
gfx950,256,104,3072,6144,ck,18,0,19.3091,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,203.32,1043.67,0.0
gfx950,256,112,3072,3072,ck,8,0,11.8791,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,177.95,881.33,0.0
gfx950,256,112,3072,6144,ck,18,1,19.3198,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,218.84,1048.18,0.0
gfx950,256,120,3072,3072,ck,7,0,11.6308,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,194.74,906.48,0.0
gfx950,256,120,3072,6144,ck,7,0,19.4678,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,232.68,1045.26,0.0
gfx950,256,128,3072,3072,ck,7,0,11.5623,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,208.95,918.23,0.0
gfx950,256,128,3072,6144,ck,7,0,19.1999,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,251.66,1064.97,0.0
gfx950,256,136,3072,3072,ck,18,0,11.6943,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,219.5,914.17,0.0
gfx950,256,136,3072,6144,ck,18,0,19.2504,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,266.69,1067.28,0.0
gfx950,256,144,3072,3072,ck,7,0,11.7858,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,230.61,913.33,0.0
gfx950,256,144,3072,6144,ck,7,0,19.6873,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,276.11,1048.59,0.0
gfx950,256,152,3072,3072,ck,18,0,11.9642,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,239.79,905.87,0.0
gfx950,256,152,3072,6144,ck,18,0,19.3276,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,296.87,1073.19,0.0
gfx950,256,160,3072,3072,ck,18,0,11.9115,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,253.53,916.07,0.0
gfx950,256,160,3072,6144,ck,18,0,19.3599,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,311.97,1076.47,0.0
gfx950,256,168,3072,3072,ck,18,0,11.8156,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,268.37,929.74,0.0
gfx950,256,168,3072,6144,ck,18,0,19.35,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,327.74,1082.11,0.0
gfx950,256,176,3072,3072,ck,18,0,11.8798,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.62,930.92,0.0
gfx950,256,176,3072,6144,ck,18,0,19.5456,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,339.91,1076.31,0.0
gfx950,256,184,3072,3072,ck,18,0,12.0446,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,288.34,924.31,0.0
gfx950,256,184,3072,6144,ck,18,0,19.632,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,353.8,1076.58,0.0
gfx950,256,192,3072,3072,ck,18,0,12.1953,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,297.15,918.93,0.0
gfx950,256,192,3072,6144,ck,18,0,19.6476,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,368.89,1080.73,0.0
gfx950,256,200,3072,3072,ck,18,0,11.863,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,318.21,950.89,0.0
gfx950,256,200,3072,6144,ck,18,0,19.3976,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,389.21,1099.72,0.0
gfx950,256,208,3072,3072,ck,18,0,11.9739,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,327.87,948.24,0.0
gfx950,256,208,3072,6144,ck,18,0,19.5317,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,402.0,1097.2,0.0
gfx950,256,216,3072,3072,ck,18,0,11.8823,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,343.1,961.75,0.0
gfx950,256,216,3072,6144,ck,18,0,19.5082,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,417.96,1103.57,0.0
gfx950,256,224,3072,3072,ck,18,0,11.9915,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,352.57,959.14,0.0
gfx950,256,224,3072,6144,ck,18,0,19.4661,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,434.38,1111.0,0.0
gfx950,256,232,3072,3072,ck,18,0,11.9547,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,366.29,968.26,0.0
gfx950,256,232,3072,6144,ck,18,0,19.5151,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,448.77,1113.25,0.0
gfx950,256,240,3072,3072,ck,18,0,11.9972,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,377.58,970.98,0.0
gfx950,256,240,3072,6144,ck,18,0,19.6869,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,460.19,1108.53,0.0
gfx950,256,248,3072,3072,ck,18,0,12.7064,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,368.38,922.59,0.0
gfx950,256,248,3072,6144,ck,18,0,19.7569,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,473.84,1109.58,0.0
gfx950,256,256,3072,3072,ck,18,0,11.9737,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,403.54,985.2,0.0
gfx950,256,256,3072,6144,ck,18,0,19.6808,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,491.02,1118.86,0.0
gfx950,256,272,3072,3072,ck,18,0,12.1023,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,424.2,986.91,0.0
gfx950,256,272,3072,6144,ck,18,0,19.9105,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,515.69,1115.83,0.0
gfx950,256,288,3072,3072,ck,18,0,12.1104,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,448.86,998.43,0.0
gfx950,256,288,3072,6144,ck,18,0,20.0784,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,541.46,1116.29,0.0
gfx950,256,304,3072,3072,ck,18,0,12.2563,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,468.15,998.58,0.0
gfx950,256,304,3072,6144,ck,18,0,20.058,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,572.12,1127.23,0.0
gfx950,256,320,3072,3072,ck,18,0,12.1921,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,495.39,1015.93,0.0
gfx950,256,320,3072,6144,ck,18,0,20.2233,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,597.31,1127.74,0.0
gfx950,256,336,3072,3072,ck,18,0,15.5067,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,408.97,808.28,0.0
gfx950,256,336,3072,6144,ck,18,0,25.8628,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,490.42,889.43,0.0
gfx950,256,352,3072,3072,ck,18,0,15.5022,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,428.57,818.03,0.0
gfx950,256,352,3072,6144,ck,18,0,26.283,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,505.56,882.69,0.0
gfx950,256,368,3072,3072,ck,18,0,15.53,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,447.25,826.06,0.0
gfx950,256,368,3072,6144,ck,18,0,26.2432,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,529.34,891.52,0.0
gfx950,256,384,3072,3072,ck,18,0,15.5486,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,466.14,834.55,0.0
gfx950,256,384,3072,6144,ck,18,0,26.0133,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,557.23,906.96,0.0
gfx950,256,400,3072,3072,ck,18,0,16.3553,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,461.61,802.41,0.0
gfx950,256,400,3072,6144,ck,18,0,28.6272,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,527.45,831.01,0.0
gfx950,256,416,3072,3072,ck,18,0,16.3191,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,481.14,813.22,0.0
gfx950,256,416,3072,6144,ck,18,0,28.7108,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,546.95,835.44,0.0
gfx950,256,432,3072,3072,ck,18,0,16.4868,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,494.56,813.89,0.0
gfx950,256,432,3072,6144,ck,18,0,28.855,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,565.15,838.08,0.0
gfx950,256,448,3072,3072,ck,18,0,16.4671,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,513.49,823.82,0.0
gfx950,256,448,3072,6144,ck,18,0,28.8593,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,586.0,844.77,0.0
gfx950,256,464,3072,3072,ck,18,0,16.5456,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,529.31,828.83,0.0
gfx950,256,464,3072,6144,ck,18,0,28.4605,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,615.43,863.51,0.0
gfx950,256,480,3072,3072,ck,18,0,16.7973,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,539.35,825.18,0.0
gfx950,256,480,3072,6144,ck,18,0,28.7498,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,630.24,861.66,0.0
gfx950,256,496,3072,3072,ck,18,0,16.9095,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,553.63,828.43,0.0
gfx950,256,496,3072,6144,ck,18,0,28.9016,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,647.83,863.94,0.0
gfx950,256,512,3072,3072,ck,18,0,16.9843,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,568.98,833.46,0.0
gfx950,256,512,3072,6144,ck,18,0,29.6701,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,651.41,848.19,0.0
gfx950,256,640,3072,3072,ck,18,0,17.4328,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,692.92,879.69,0.0
gfx950,256,640,3072,6144,ck,18,0,30.2089,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,799.74,885.13,0.0
gfx950,256,768,3072,3072,ck,18,0,22.5476,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,642.89,732.45,0.0
gfx950,256,768,3072,6144,ck,18,0,39.5675,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,732.7,715.53,0.0
gfx950,256,822,3072,3072,ck,18,0,23.4024,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,662.95,726.97,0.0
gfx950,256,896,3072,3072,ck,18,0,23.1243,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,731.33,765.2,0.0
gfx950,256,896,3072,6144,ck,18,0,42.0845,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,803.69,710.11,0.0
gfx950,256,1000,3072,3072,ck,18,0,24.1966,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,780.04,770.9,0.0
gfx950,256,1000,3072,6144,ck,18,0,44.5727,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,846.9,699.14,0.0
gfx950,256,1001,3072,3072,ck,18,0,24.1158,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,783.44,773.87,0.0
gfx950,256,1001,3072,6144,ck,18,0,44.4112,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,850.83,701.95,0.0
gfx950,256,1002,3072,3072,ck,18,0,24.3402,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,776.99,767.11,0.0
gfx950,256,1002,3072,6144,ck,18,0,44.781,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,844.65,696.43,0.0
gfx950,256,1003,3072,3072,ck,18,0,24.2228,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,781.54,771.21,0.0
gfx950,256,1003,3072,6144,ck,18,0,45.2432,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,836.85,689.59,0.0
gfx950,256,1004,3072,3072,ck,18,0,24.1508,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,784.65,773.89,0.0
gfx950,256,1004,3072,6144,ck,18,0,44.835,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,845.32,696.14,0.0
gfx950,256,1010,3072,6144,ck,18,0,44.0794,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,864.94,709.75,0.0
gfx950,256,1021,3072,3072,ck,18,0,24.6425,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,782.01,764.81,0.0
gfx950,256,1023,3072,3072,ck,18,0,24.5319,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,787.08,769.0,0.0
gfx950,256,1024,3072,3072,ck,18,0,24.4644,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,790.02,771.5,0.0
gfx950,256,1024,3072,6144,ck,18,0,44.3856,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,870.88,708.73,0.0
gfx950,256,1028,3072,6144,ck,0,0,46.4487,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.45,678.31,0.0
gfx950,256,1029,3072,6144,ck,0,0,46.2616,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,839.65,681.31,0.0
gfx950,256,1030,3072,3072,ck,0,0,26.5742,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,731.56,712.33,0.0
gfx950,256,1031,3072,3072,ck,0,0,26.5728,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,732.31,712.72,0.0
gfx950,256,1031,3072,6144,ck,0,0,46.5757,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.61,677.25,0.0
gfx950,256,1032,3072,3072,ck,0,0,26.6175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,731.79,711.87,0.0
gfx950,256,1034,3072,6144,ck,0,0,46.6191,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,837.26,677.41,0.0
gfx950,256,1037,3072,3072,ck,0,0,26.7102,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,732.78,711.12,0.0
gfx950,256,1052,3072,3072,ck,0,0,26.9313,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,737.28,710.42,0.0
gfx950,256,1059,3072,6144,ck,0,0,46.6202,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,857.48,683.98,0.0
gfx950,256,1062,3072,3072,ck,0,0,26.8837,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,745.6,715.1,0.0
gfx950,256,1063,3072,6144,ck,0,0,46.6156,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,860.8,685.1,0.0
